frame,raw,normalized,smoothed
39,85.78947368421052,0.32671945433741556,0.31088690079532855
40,87.70497076023392,0.3343916632800889,0.318818402526875
41,89.71140350877192,0.34242810012402486,0.3266348972490839
42,92.84269005847952,0.3549699541260228,0.3355288507145776
43,94.79239766081872,0.36277918771322265,0.3442576719161549
44,96.83976608187135,0.3709795856702672,0.35310969818272525
45,98.90116959064326,0.3792361988660917,0.3620786052999258
46,100.8827485380117,0.3871730878913547,0.37102760285339176
47,102.85,0.39505259052702957,0.37904413013359317
48,105.03391812865496,0.40379991591137193,0.387248275773223
49,106.81491228070175,0.4109333954824029,0.39523903773565017
50,109.74678362573098,0.4226765246334005,0.40392710288911193
51,111.67251461988303,0.430389723854351,0.4125704300817111
52,113.90672514619882,0.43933848717765533,0.42142760941183627
53,115.86900584795322,0.4471980802495957,0.4301072422794811
54,117.85964912280701,0.455171274949904,0.4389548181729813
55,119.85818713450291,0.46317609072202615,0.44705473139070645
56,121.84707602339182,0.4711422585174871,0.45520523832333365
57,124.97836257309942,0.48368411251948507,0.4640743633916996
58,127.00760233918129,0.49181189912643863,0.4729971271670682
59,128.7763157894737,0.498896190363537,0.48174211024979474
60,130.89093567251462,0.5073659530064026,0.4905800827066701
61,132.86783625730993,0.5152841036187389,0.49940845172692044
62,134.91959064327486,0.5235020688379022,0.5073720429906039
63,136.87426900584796,0.5313312119888366,0.5152759055630834
64,139.84444444444443,0.5432277618956716,0.5241422198695104
65,141.92046783625733,0.5515429326318921,0.5329776157946082
66,143.6923976608187,0.5586401065278774,0.5416488163764359
67,145.86081871345027,0.5673253609194001,0.5504134747927356
68,147.75058479532163,0.5748945085909767,0.5591261341131635
69,149.80233918128656,0.5831124738101401,0.5671030764960573
70,152.0076023391813,0.5919452932034606,0.575183548610371
71,154.82426900584795,0.6032269889361384,0.584100925092023
72,157.2394736842105,0.6129006946095441,0.5932159918300519
73,158.68421052631578,0.6186873507514689,0.6019745602621505
74,160.75438596491227,0.6269790984715311,0.6107478851944286
75,162.9748538011696,0.6358728177068633,0.6195333900951091
76,164.92280701754385,0.6436750243892155,0.6276229971857246
77,167.77456140350876,0.6550972582188436,0.6360623099075845
78,169.89912280701753,0.6636068399891786,0.6450462077551264
79,171.8385964912281,0.6713750832981012,0.6539254047204404
80,173.59327485380118,0.6784031592964195,0.6624314730383517
81,175.809649122807,0.6872804824204407,0.6711525646445967
82,177.71988304093566,0.6949316106485716,0.6791194351305423
83,179.74005847953217,0.7030230915804797,0.6870026854488025
84,183.04269005847954,0.7162512399559179,0.6959779167803658
85,184.97105263157894,0.7239749795341396,0.70509228082791
86,186.690350877193,0.7308613462846998,0.7138084536007617
87,188.8766081871345,0.7396180408755055,0.7227457396461485
88,190.85292397660817,0.7475338491862258,0.7316478911672977
89,192.96988304093566,0.7560129810355549,0.7396002393832252
90,194.82280701754385,0.7634345637053338,0.7474921562174639
91,197.0,0.7721549526210941,0.7557508774847428
92,200.00058479532163,0.7841733022119525,0.7646619297520323
93,201.8280701754386,0.7914929947614424,0.7734537588670756
94,203.89093567251462,0.7997554637113067,0.7822022554022259
95,205.80818713450293,0.8074346995588275,0.7910022825729246
96,207.90380116959065,0.8158283373991786,0.7997369595285415
97,209.7640350877193,0.8232791988391553,0.8075581388539821
98,211.8502923976608,0.831635359853653,0.8155866118724242
99,214.63508771929824,0.8427894001482678,0.8241933991598165
100,216.85672514619884,0.8516878039868316,0.8330440200454173
101,218.77105263157895,0.8593553283262733,0.8417494182308362
102,220.9219298245614,0.8679703136693209,0.8506876411968693
103,222.69941520467836,0.8750897394306567,0.8593785171122701
104,224.89152046783624,0.8838698570376209,0.8675946084901407
105,226.75526315789475,0.8913347722872927,0.875524002150233
106,229.7859649122807,0.9034737504113667,0.8843476865672516
107,231.83830409356725,0.9116940579321459,0.8930924354198165
108,234.1315789473684,0.9208793937186498,0.9022503662774153
109,235.95233918128656,0.9281721497995576,0.9111108248298025
110,237.82719298245615,0.9356815687799304,0.9199801841283302
111,239.74444444444444,0.9433608046274511,0.9279575949715471
112,242.02719298245614,0.9525039789848699,0.9361195791820919
113,244.95350877192982,0.9642248562705171,0.9447886716924652
114,246.7809941520468,0.9715445488200071,0.953463151496555
115,248.8137426900585,0.9796863892366557,0.9622641155879001
116,250.37894736842105,0.9859555595114428,0.9707830665646984
117,252.153216374269,0.9930621026138915,0.9788946912905029
118,253.32631578947368,0.9977607596552601,0.9856018719674514
119,253.88538011695906,1.0,0.9912929622034501
